,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
4693,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4694,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4695,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4696,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4697,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4698,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4699,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4700,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4701,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4702,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4703,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4704,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4705,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4706,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4707,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4708,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4709,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4710,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4711,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4712,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4713,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4714,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4715,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4716,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4717,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4718,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4719,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4720,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4721,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4722,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4723,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4724,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4725,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4726,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4727,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4728,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4729,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4730,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4731,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4732,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4733,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4734,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4735,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4736,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4737,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4738,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4739,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4740,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4741,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4742,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4743,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4744,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4745,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4746,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4747,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4748,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4749,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4750,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4751,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4752,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4753,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4754,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4755,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4756,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4757,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4758,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4759,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4760,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4761,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4762,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4763,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4764,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4765,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4766,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4767,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4768,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4769,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4770,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4771,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4772,london,Industrial,"New Industrial Units With B1(c), B2 & B8 Uses, Tonbridge Trade Park, Vale Road, Tonbridge, TN9 1AA",640000.0,4725 , 41010 
4773,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4774,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4775,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4776,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4777,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4778,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4779,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4780,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4781,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4782,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4783,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4784,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4785,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4786,london,Industrial,"New Industrial Units With B1(c), B2 & B8 Uses, Tonbridge Trade Park, Vale Road, Tonbridge, TN9 1AA",640000.0,4725 , 41010 
4787,london,Industrial,"Unit 9, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,17026 ,13543.0
4788,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4789,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4790,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4791,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4792,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4793,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4794,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4795,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4796,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4797,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4798,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4799,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4800,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4801,london,Industrial,"New Industrial Units With B1(c), B2 & B8 Uses, Tonbridge Trade Park, Vale Road, Tonbridge, TN9 1AA",640000.0,4725 , 41010 
4802,london,Industrial,"Unit 9, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,17026 ,13543.0
4803,london,Industrial,"Unit 13, Henley Business Park, Pirbright Road , Normandy Nr, Guildford, GU3 2DX",640000.0,12442 ,13543.0
4804,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4805,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4806,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4807,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4808,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4809,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4810,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4811,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4812,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4813,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4814,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4815,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4816,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4817,london,Industrial,"New Industrial Units With B1(c), B2 & B8 Uses, Tonbridge Trade Park, Vale Road, Tonbridge, TN9 1AA",640000.0,4725 , 41010 
4818,london,Industrial,"Unit 9, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,17026 ,13543.0
4819,london,Industrial,"Unit 13, Henley Business Park, Pirbright Road , Normandy Nr, Guildford, GU3 2DX",640000.0,12442 ,13543.0
4820,london,Industrial,"Unit 14, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,12442 ,13543.0
4821,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4822,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4823,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4824,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4825,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4826,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4827,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4828,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4829,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4830,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4831,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4832,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4833,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4834,london,Industrial,"New Industrial Units With B1(c), B2 & B8 Uses, Tonbridge Trade Park, Vale Road, Tonbridge, TN9 1AA",640000.0,4725 , 41010 
4835,london,Industrial,"Unit 9, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,17026 ,13543.0
4836,london,Industrial,"Unit 13, Henley Business Park, Pirbright Road , Normandy Nr, Guildford, GU3 2DX",640000.0,12442 ,13543.0
4837,london,Industrial,"Unit 14, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,12442 ,13543.0
4838,london,Industrial,"Unit 15B, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,19851 ,13543.0
4839,london,Industrial,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,13543.0
4840,london,Industrial,"Wye Business Park, Thomas Road, Wooburn Green, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4841,london,Industrial,"Self-Contained Industrial/Warehouse with Large Yar, Unit 2, Wooburn Industrial Park, Thomas Road, High Wycombe, HP10 0PF",640000.0,45176 ,13543.0
4842,london,Industrial,"For Sale - 3 REFURBISHED INDUSTRIAL 15,715 - 32,14, Wye Business Park, High Wycombe, HP10 0PF",640000.0,15715 , 32140 
4843,london,Industrial,"Storage Building With Workshop, Griffets Yard, Bellingdon Road, Chesham, HP5 2NW",185000.00,918 ,13543.0
4844,london,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",640000.0,9351 ,13543.0
4845,london,Industrial,"Aerial House, Asheridge Road, Chesham, HP5 2QD",640000.0,105952 ,13543.0
4846,london,Industrial,"6 Modular Business Centre, Norton Road, Stevenage, SG1 2FZ",450000.00,2378 ,13543.0
4847,london,Industrial,"Sanders Building and Gunnels Wood Road Building, G, Stevenage, SG1 2AU",640000.0,60729 ,13543.0
4848,london,Industrial,"Basildon 117, Christopher Martin Road, Basildon, SS14 3ES",640000.0,115000 ,13543.0
4849,london,Industrial,"Commercial Development Site, Former Konsberg Site, Christopher Martin Road, Basildon, SS14 3ES",640000.0,226608 ,13543.0
4850,london,Industrial,"1 Bessemer Drive, Stevenage, SG1 2DL",1650000.00,11117 ,13543.0
4851,london,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",640000.0,19950 , 46325 
4852,london,Industrial,"New Industrial Units With B1(c), B2 & B8 Uses, Tonbridge Trade Park, Vale Road, Tonbridge, TN9 1AA",640000.0,4725 , 41010 
4853,london,Industrial,"Unit 9, Henley Business Park, Pirbright Road, Normandy Nr, Guildford, GU3 2DX",640000.0,17026 ,13543.0
4854,london,Industrial,"Unit 13, Henley Business Park, Pirbright Road , Normandy Nr, Guildford, GU3 2DX",640000.0,12442 ,13543.0
